1,Amar Opening,3,1,Nh3
3114,"English Opening: Reversed Sicilian, Keres Defense",47,3571,c4 e5 Nc3 d6 g3 c6
3115,"English Opening: Reversed Sicilian, Troger Defense",47,3572,c4 e5 Nc3 d6 g3 Be6 Bg2 Nc6
3116,"English Opening: Reversed Sicilian, Taimanov Variation",47,3573,c4 e5 Nc3 Nf6 g3 g6 Bg2 Bg7
3117,"English Opening: King's English, Amsterdam Attack",47,3574,c4 e5 e3 d6 Nc3 Nc6 b3 Nf6
3118,Amar Opening: Paris Gambit,3,1810,Nh3 d5 g3 e5 f4 Bxh3 Bxh3 exf4
3119,King's Indian Attack: French Variation,82,949,Nf3 d5 g3 c5 Bg2 Nc6
3120,"Bird's Opening: From's Gambit, Lasker Variation",14,959,f4 e5 fxe5 d6 exd6 Bxd6 Nf3 g5
3121,Bird's Opening: Swiss Gambit,14,2990,f4 f5 e4
3122,"Bird's Opening: Swiss, Wagner-Zwitersch Gambit",14,3707,f4 f5 e4 fxe4 Nc3 Nf6 g4
3123,Queen's Pawn Opening: Keres Defense,129,1197,d4 e6 c4 Bb4
3124,"Queen's Pawn Opening: Accelerated London, Steinitz Countergambit",129,3575,d4 d5 Bf4 c5
3125,Modern Defense: Rossolimo Variation,98,1975,e4 g6 d4 Bg7 Nf3 d6 c4 Bg4
3126,"Modern Defense: Averbakh, Kotov Variation",98,3576,d4 d6 c4 g6 Nc3 Bg7 e4 Nc6
3127,"Modern Defense: Averbakh, Randspringer Variation",98,3577,d4 d6 c4 g6 Nc3 Bg7 e4 f5
3128,Old Benoni Defense: Franco-Benoni Defense,106,3578,d4 c5 d5 e6 e4
3129,"Old Benoni Defense: Benoni-Indian, Woozle Variation",106,3579,d4 c5 d5 Nf6 Nc3 Qa5
3130,"Indian Game: Spielmann-Indian, Hawk Variation",70,3580,d4 Nf6 Nf3 c5 d5 c4
3131,Old Benoni Defense: Schmid Variation,106,3581,d4 c5 d5 d6 Nc3
3132,"Old Benoni Defense: Semi-Benoni Variation, Blockade Variation",106,3582,d4 c5 d5 e5 e4 d6
3133,Indian Game: Deferred Blackmar-Diemer Gambit,70,3583,d4 Nf6 f3 d5 e4
3134,Indian Game: Yusupov-Rubinstein System,70,3584,d4 Nf6 Nf3 e6 e3
3135,Indian Game: Marienbad System,70,3585,d4 Nf6 Nf3 b6 g3 Bb7 Bg2 c5
3136,"Indian Game: East Indian, London System",70,3586,d4 Nf6 Nf3 g6 Bf4
3137,Torre Attack: Wagner Gambit,155,2515,d4 Nf6 Nf3 e6 Bg5 c5 e4
3138,London System,93,1,d4 Nf6 Nf3 g6 Bf4 d5
3139,"Budapest Gambit: Fajarowicz, Steiner Variation",202,3587,d4 Nf6 c4 e5 dxe5 Ne4 Qc2
3140,Budapest Gambit: Rubinstein Variation,202,1984,d4 Nf6 c4 e5 dxe5 Ng4 Bf4
3141,Budapest Gambit: Adler Variation,202,50,d4 Nf6 c4 e5 dxe5 Ng4 Nf3
3142,Budapest Gambit: Alekhine Variation,202,128,d4 Nf6 c4 e5 dxe5 Ng4 e4
3143,"Budapest Gambit: Alekhine, Balogh Gambit",202,3588,d4 Nf6 c4 e5 dxe5 Ng4 e4 d6
3144,Old Indian Defense: Ukrainian Variation,108,2450,d4 Nf6 c4 d6 Nc3 e5
3145,"Old Indian Defense: Ukrainian, Two Knights Variation",108,3589,d4 Nf6 c4 d6 Nc3 e5 Nf3
3146,"Dutch Defense: Fianchetto, Blackburne Variation",43,3590,d4 f5 g3 Nf6 Bg2 e6 Nh3
3147,"Dutch Defense: Staunton Accepted, Chigorin Variation",43,3591,d4 f5 e4 fxe4 Nc3 Nf6 Bg5 c6
3148,"Dutch Defense: Staunton Accepted, Nimzovich Variation",43,3592,d4 f5 e4 fxe4 Nc3 Nf6 Bg5 b6
3149,Dutch Defense: Bladel Variation,43,328,d4 f5 c4 g6 Nc3 Nh6
3150,"Dutch Defense: Fianchetto, Classical, Nimzo-Dutch Variation",43,3593,d4 f5 c4 Nf6 g3 e6 Bg2 Bb4
3151,"Nimzowitsch Defense: Scandinavian, Exchange, Marshall Gambit",103,3594,e4 Nc6 d4 d5 exd5 Qxd5 Nc3
3152,"Scandinavian Defense: Mieses-Kotrc, Main Line, Anderssen Counterattack",140,3595,e4 d5 exd5 Qxd5 Nc3 Qa5 d4 e5
3153,"Scandinavian Defense: Modern, Marshall, Kiel Variation",140,3596,e4 d5 exd5 Nf6 d4 Nxd5 c4 Nb4
3154,"Alekhine Defense: Modern, Schmid Variation",1,3597,e4 Nf6 e5 Nd5 d4 d6 Nf3 Nb6
3155,"Alekhine Defense: Modern, Larsen Variation",1,3598,e4 Nf6 e5 Nd5 d4 d6 Nf3 dxe5
3156,"Alekhine Defense: Modern, Alburt Variation",1,3599,e4 Nf6 e5 Nd5 d4 d6 Nf3 g6
3157,"Alekhine Defense: Modern, Main Line",1,3600,e4 Nf6 e5 Nd5 d4 d6 Nf3 Bg4
3158,"Modern Defense: Standard, Two Knights Variation",98,3601,e4 g6 d4 Bg7 Nc3 d6 Nf3
3159,"Modern Defense: Standard, Two Knights, Suttles Variation",98,3602,e4 g6 d4 Bg7 Nc3 d6 Nf3 c6
3160,"Modern Defense: Standard, Pseudo-Austrian Attack",98,3603,e4 g6 d4 Bg7 Nc3 d6 f4
3161,Pirc Defense: Lion's Jaw Variation,114,3604,e4 d6 d4 Nf6 f3
3162,Pirc Defense: Roscher Gambit,114,1970,e4 d6 d4 Nf6 Nf3
3163,Pirc Defense: Czech Defense,114,650,e4 d6 d4 Nf6 Nc3 c6
3164,"Pirc Defense: Main Line, Bayonet Attack",114,3605,e4 d6 d4 Nf6 Nc3 g6 h4
3165,"Pirc Defense: Main Line, Kholmov System",114,3606,e4 d6 d4 Nf6 Nc3 g6 Bc4
3166,Pirc Defense: Semi-Classical Variation,114,2119,e4 d6 d4 Nf6 Nc3 g6 Be2
3167,"Pirc Defense: Main Line, Sveshnikov System",114,3607,e4 d6 d4 Nf6 Nc3 g6 g3
3168,Caro-Kann Defense: Goldman Variation,28,1008,e4 c6 Nc3 d5 Qf3
3169,Caro-Kann Defense: Rasa-Studier Gambit,28,1918,e4 c6 d4 d5 Nc3 dxe4 f3
3170,Caro-Kann Defense: von Hennig Gambit,28,2507,e4 c6 d4 d5 Nc3 dxe4 Bc4
3171,Caro-Kann Defense: Main Line,28,1399,e4 c6 d4 d5 Nc3 dxe4 Nxe4
3172,Caro-Kann Defense: Finnish Variation,28,906,e4 c6 d4 d5 Nc3 dxe4 Nxe4 h6
3173,Caro-Kann Defense: Karpov Variation,28,1154,e4 c6 d4 d5 Nc3 dxe4 Nxe4 Nd7
3174,Caro-Kann Defense: Classical Variation,28,478,e4 c6 d4 d5 Nc3 dxe4 Nxe4 Bf5
3175,"Sicilian Defense: Open, Accelerated Dragon",146,3608,e4 c5 Nf3 d6 d4 cxd4 Nxd4 g6
3176,Sicilian Defense: Kveinis Variation,146,1288,e4 c5 Nf3 e6 d4 cxd4 Nxd4 Qb6
3177,Sicilian Defense: Normal Line,146,1646,e4 c5 Nf3 e6 d4 cxd4 Nxd4 Nf6
3178,Sicilian Defense: Taimanov Variation,146,2324,e4 c5 Nf3 e6 d4 cxd4 Nxd4 Nc6
3179,Sicilian Defense: Kan Variation,146,1140,e4 c5 Nf3 e6 d4 cxd4 Nxd4 a6
3180,"Sicilian Defense: Old Sicilian, Open, Accelerated Dragon Variation",146,3609,e4 c5 Nf3 Nc6 d4 cxd4 Nxd4 g6
3181,"Sicilian Defense: Open, Lowenthal Variation",146,3610,e4 c5 Nf3 Nc6 d4 cxd4 Nxd4 e5
3182,"French Defense: Knight Variation, Two Knights Variation",58,3611,e4 e6 Nf3 d5 Nc3
3183,"French Defense: Knight Variation, Wing Gambit",58,3612,e4 e6 Nf3 d5 e5 c5 b4
3184,"French Defense: Advance, Frenkel Gambit",58,3613,e4 e6 d4 d5 e5 c5 b4
3185,"French Defense: Advance, Steinitz Variation",58,81,e4 e6 d4 d5 e5 c5 dxc5
3186,"French Defense: Advance, Nimzowitsch System",58,3614,e4 e6 d4 d5 e5 c5 Nf3
3187,"French Defense: Advance, Nimzowitsch Gambit",58,3615,e4 e6 d4 d5 e5 c5 Qg4
3188,"French Defense: Tarrasch, Guimard, Main Line",58,3616,e4 e6 d4 d5 Nd2 Nc6 Ngf3
3189,"French Defense: Tarrasch, Open, Chistyakov Defense",58,3617,e4 e6 d4 d5 Nd2 c5 exd5 Qxd5
3190,"French Defense: Tarrasch, Open, Delayed Exchange Variation",58,3618,e4 e6 d4 d5 Nd2 c5 exd5 exd5
3191,"French Defense: Tarrasch, Open, Shaposhnikov Gambit",58,3619,e4 e6 d4 d5 Nd2 c5 exd5 Nf6
3192,"French Defense: Classical, Henneberger Variation",58,3620,e4 e6 d4 d5 Nc3 Nf6 Be3
3193,"French Defense: Classical, Swiss Variation",58,3621,e4 e6 d4 d5 Nc3 Nf6 Bd3
3194,"French Defense: Classical, Delayed Exchange Variation",58,3622,e4 e6 d4 d5 Nc3 Nf6 exd5
3195,"French Defense: Classical, Steinitz Variation",58,3623,e4 e6 d4 d5 Nc3 Nf6 e5
3196,"French Defense: Classical, MacCutcheon Variation",58,3624,e4 e6 d4 d5 Nc3 Nf6 Bg5 Bb4
3197,"French Defense: Classical, Burn Variation",58,3625,e4 e6 d4 d5 Nc3 Nf6 Bg5 dxe4
3198,"Center Game Accepted: Paulsen, Berger Variation",32,3626,e4 e5 d4 exd4 Qxd4 Nc6 Qe3 Nf6
3199,"Bishop's Opening: Berlin, Ponziani, Warsaw Gambit",15,3627,e4 e5 Bc4 Nf6 d4 exd4 c3
3200,"Bishop's Opening: Berlin, Ponziani, Urusov Gambit",15,3628,e4 e5 Bc4 Nf6 d4 exd4 Nf3
3201,"Vienna Game: Max Lange, Fyfe Gambit",161,3629,e4 e5 Nc3 Nc6 d4
3202,"Vienna Game: Max Lange, Steinitz Gambit",161,3630,e4 e5 Nc3 Nc6 f4 exf4 d4
3203,"Vienna Game: Frankenstein-Dracula, Boden-Kieseritzky Gambit",161,3631,e4 e5 Nc3 Nf6 Bc4 Nxe4 Nf3
3204,"Vienna Game: Frankenstein-Dracula, Boden-Kieseritzky, Lichtenhein Defense",161,3632,e4 e5 Nc3 Nf6 Bc4 Nxe4 Nf3 d5
3205,"Vienna Game: Main Line, Steinitz Variation",161,3633,e4 e5 Nc3 Nf6 f4 d5 d3
3206,"King's Gambit Declined: Classical, Hanham Variation",79,2814,e4 e5 f4 Bc5 Nf3 d6 Nc3 Nd7
3207,"King's Gambit Declined: Classical, Rubinstein Countergambit",79,3634,e4 e5 f4 Bc5 Nf3 d6 c3 f5
3208,"King's Gambit Declined: Classical, Rotlewi Countergambit",79,3635,e4 e5 f4 Bc5 Nf3 d6 b4
3209,King's Gambit Accepted: Tumbleweed Variation,77,3636,e4 e5 f4 exf4 Kf2
3210,"King's Gambit Accepted: Bishop's Gambit, First Jaenisch Variation",77,3637,e4 e5 f4 exf4 Bc4 Qh4 Kf1 Nf6
3211,"King's Gambit Accepted: Bishop's Gambit, Lopez Variation",77,3638,e4 e5 f4 exf4 Bc4 Qh4 Kf1 g5
3212,"King's Gambit Accepted: Bishop's Gambit, Cozio Variation",77,3639,e4 e5 f4 exf4 Bc4 Qh4 Kf1 d6
3213,"King's Gambit Accepted: Bishop's Gambit, Boden Defense",77,3640,e4 e5 f4 exf4 Bc4 Qh4 Kf1 Nc6
3214,"King's Gambit Accepted: Bishop's Gambit, Bryan Countergambit",77,3641,e4 e5 f4 exf4 Bc4 Qh4 Kf1 b5
3215,"King's Gambit Accepted: Bishop's Gambit, Bledow, Anderssen Variation",77,3642,e4 e5 f4 exf4 Bc4 d5 Bxd5 c6
3216,"King's Gambit Accepted: Bishop's Gambit, Bledow, Morphy Variation",77,3643,e4 e5 f4 exf4 Bc4 d5 Bxd5 c6
3217,"King's Gambit Accepted: Bishop's Gambit, Cozio, Bogoljubov Variation",77,3644,e4 e5 f4 exf4 Bc4 Nf6 Nc3
3218,"King's Gambit Accepted: Cunningham, McCormick Defense",77,3645,e4 e5 f4 exf4 Nf3 Be7 Bc4 Nf6
3219,"King's Gambit Accepted: Modern, Abbazia Defense",77,3646,e4 e5 f4 exf4 Nf3 d5 exd5 Nf6
3220,King's Gambit Accepted: Quaade Gambit,77,3647,e4 e5 f4 exf4 Nf3 g5 Nc3
3221,King's Gambit Accepted: Rosentreter Gambit,77,1972,e4 e5 f4 exf4 Nf3 g5 d4
3222,King's Gambit Accepted: Blachly Gambit,77,322,e4 e5 f4 exf4 Nf3 g5 Bc4 Nc6
3223,"King's Pawn Opening: Latvian, Mayet, Corkscrew Countergambit",87,3648,e4 e5 Nf3 f5 Bc4 fxe4 Nxe5 Nf6
3224,"King's Pawn Opening: Latvian, Mayet, Polerio-Svedenborg Variation",87,3649,e4 e5 Nf3 f5 Bc4 fxe4 Nxe5 d5
3225,Philidor Defense: Steinitz Variation,113,2274,e4 e5 Nf3 d6 Bc4 Be7 c3
3226,Philidor Defense: Lopez Countergambit,113,1372,e4 e5 Nf3 d6 Bc4 f5
3227,Philidor Defense: Philidor Countergambit,113,1839,e4 e5 Nf3 d6 d4 f5
3228,Philidor Defense: Hanham Variation,113,1055,e4 e5 Nf3 d6 d4 Nd7
3229,Philidor Defense: Nimzowitsch Variation,113,1631,e4 e5 Nf3 d6 d4 Nf6
3230,Philidor Defense: Exchange Variation,113,815,e4 e5 Nf3 d6 d4 exd4
3231,"Philidor Defense: Philidor Countergambit, Zukertort Variation",113,1843,e4 e5 Nf3 d6 d4 f5 Nc3
3232,"Philidor Defense: Exchange, Morphy Gambit",113,3650,e4 e5 Nf3 d6 d4 exd4 Bc4
3233,"Philidor Defense: Exchange, Bird Gambit",113,3651,e4 e5 Nf3 d6 d4 exd4 c3
3234,"Philidor Defense: Exchange, Larsen Variation",113,3030,e4 e5 Nf3 d6 d4 exd4 Nxd4 g6
3235,"Philidor Defense: Nimzowitsch Variation, Klein Variation",113,1637,e4 e5 Nf3 d6 d4 Nf6 Bc4
3236,"Philidor Defense: Hanham, Lion Variation",113,3652,e4 e5 Nf3 d6 d4 Nd7 Nc3 Ngf6
3237,"Philidor Defense: Nimzowitsch Variation, Locock Variation",113,3653,e4 e5 Nf3 d6 d4 Nf6 Ng5
3238,"Petrov's Defense: Steinitz Attack, Symmetrical, Center Variation",112,3654,e4 e5 Nf3 Nf6 d4 Nxe4 Bd3
3239,Ponziani Opening: Caro Gambit,117,404,e4 e5 Nf3 Nc6 c3 d5 Qa4 Bd7
3240,Ponziani Opening: Steinitz Variation,117,2274,e4 e5 Nf3 Nc6 c3 d5 Qa4 f6
3241,Ponziani Opening: Leonhardt Variation,117,1340,e4 e5 Nf3 Nc6 c3 d5 Qa4 Nf6
3242,Scotch Game: Malaniuk Variation,142,1404,e4 e5 Nf3 Nc6 d4 exd4 Nxd4 Bb4
3243,Scotch Game: Classical Variation,142,478,e4 e5 Nf3 Nc6 d4 exd4 Nxd4 Bc5
3244,Scotch Game: Schmidt Variation,142,2076,e4 e5 Nf3 Nc6 d4 exd4 Nxd4 Nf6
3245,"Scotch Game: Scotch Gambit, Benima Defense",142,3655,e4 e5 Nf3 Nc6 d4 exd4 Bc4 Be7
3246,"Scotch Game: Scotch Gambit, Haxo Gambit",142,3656,e4 e5 Nf3 Nc6 d4 exd4 Bc4 Bc5
3247,"Scotch Game: Scotch Gambit, Dubois Reti Defense",142,2093,e4 e5 Nf3 Nc6 d4 exd4 Bc4 Nf6
3248,Three Knights Opening: Winawer Defense,154,2546,e4 e5 Nf3 Nc6 Nc3 f5
3249,Three Knights Opening: Steinitz Defense,154,2268,e4 e5 Nf3 Nc6 Nc3 g6
3250,Three Knights Opening: Schlechter Variation,154,2065,e4 e5 Nf3 Nc6 Nc3 Bb4 Nd5 Nf6
3251,Four Knights Game,56,1,e4 e5 Nf3 Nc6 Nc3 Nf6
3252,"Four Knights Game: Spanish Variation, Classical Variation",56,2217,e4 e5 Nf3 Nc6 Nc3 Nf6 Bb5 Bc5
3253,"Four Knights Game: Spanish Variation, Rubinstein Countergambit",56,3657,e4 e5 Nf3 Nc6 Nc3 Nf6 Bb5 Nd4
3254,Four Knights Game: Double Spanish Variation,56,3658,e4 e5 Nf3 Nc6 Nc3 Nf6 Bb5 Bb4
3255,Four Knights Game: Scotch Variation Accepted,56,2107,e4 e5 Nf3 Nc6 Nc3 Nf6 d4 exd4
3256,Giuoco Piano Game: Four Knights Game,216,3659,e4 e5 Nf3 Nc6 Bc4 Bc5 Nc3 Nf6
3257,"Giuoco Piano Game: Evans, Hein Countergambit",216,3660,e4 e5 Nf3 Nc6 Bc4 Bc5 b4 d5
3258,Giuoco Piano Game: Evans Gambit Declined,216,783,e4 e5 Nf3 Nc6 Bc4 Bc5 b4 Bb6
3259,Giuoco Piano Game: Evans Gambit Accepted,216,782,e4 e5 Nf3 Nc6 Bc4 Bc5 b4 Bxb4
3260,Giuoco Piano Game: Closed,216,577,e4 e5 Nf3 Nc6 Bc4 Bc5 c3 Qe7
3261,"Italian Game: Knight Attack, Ponziani-Steinitz Gambit",72,3661,e4 e5 Nf3 Nc6 Bc4 Nf6 Ng5 Nxe4
3262,"Italian Game: Knight Attack, Normal Variation",72,3662,e4 e5 Nf3 Nc6 Bc4 Nf6 Ng5 d5
3263,Italian Game: Traxler Counterattack,72,3663,e4 e5 Nf3 Nc6 Bc4 Nf6 Ng5 Bc5
3264,"Ruy Lopez Opening: Cozio, Paulsen Variation",208,3664,e4 e5 Nf3 Nc6 Bb5 Nge7 Nc3 g6
3265,Ruy Lopez Opening: Jaenisch Gambit Accepted,208,3665,e4 e5 Nf3 Nc6 Bb5 f5 exf5
3266,"Ruy Lopez Opening: Jaenisch, Exchange Variation",208,3666,e4 e5 Nf3 Nc6 Bb5 f5 Bxc6
3267,"Ruy Lopez Opening: Jaenisch, Schonemann Attack",208,3667,e4 e5 Nf3 Nc6 Bb5 f5 d4
3268,"Ruy Lopez Opening: Jaenisch, Dyckhoff Variation",208,3668,e4 e5 Nf3 Nc6 Bb5 f5 Nc3
3269,"Ruy Lopez Opening: Classical, Central Variation, Cordel Gambit",208,3669,e4 e5 Nf3 Nc6 Bb5 Bc5 c3 f5
3270,"Ruy Lopez Opening: Classical, Central Variation, Charousek Variation",208,3670,e4 e5 Nf3 Nc6 Bb5 Bc5 c3 Bb6
3271,"Ruy Lopez Opening: Classical, Central Variation, Boden Variation",208,3671,e4 e5 Nf3 Nc6 Bb5 Bc5 c3 Qe7
3272,"Ruy Lopez Opening: Berlin, Mortimer Variation",208,3672,e4 e5 Nf3 Nc6 Bb5 Nf6 d3 Ne7
3273,"Ruy Lopez Opening: Berlin, Improved Steinitz Defense",208,3673,e4 e5 Nf3 Nc6 Bb5 Nf6 O-O d6
3274,"Ruy Lopez Opening: Berlin, Beverwijk Variation",208,3674,e4 e5 Nf3 Nc6 Bb5 Nf6 O-O Bc5
3275,"Ruy Lopez Opening: Berlin, Rio Gambit Accepted",208,3675,e4 e5 Nf3 Nc6 Bb5 Nf6 O-O Nxe4
3276,"Ruy Lopez Opening: Morphy Defense, Caro Variation",208,1545,e4 e5 Nf3 Nc6 Bb5 a6 Ba4 b5
3277,"Ruy Lopez Opening: Morphy Defense, Cozio Defense",208,1548,e4 e5 Nf3 Nc6 Bb5 a6 Ba4 Nge7
3278,"Ruy Lopez Opening: Morphy Defense, Modern Steinitz Defense",208,1554,e4 e5 Nf3 Nc6 Bb5 a6 Ba4 d6
3279,"Ruy Lopez Opening: Morphy Defense, Deferred Bird's Defense",208,3676,e4 e5 Nf3 Nc6 Bb5 a6 Ba4 Nd4
3280,"Ruy Lopez Opening: Morphy Defense, Deferred Alapin Defense",208,3677,e4 e5 Nf3 Nc6 Bb5 a6 Ba4 Bb4
3281,"Ruy Lopez Opening: Morphy Defense, Deferred Classical Defense",208,3678,e4 e5 Nf3 Nc6 Bb5 a6 Ba4 Bc5
3282,"Ruy Lopez Opening: Morphy Defense, Deferred Schliemann Defense",208,3679,e4 e5 Nf3 Nc6 Bb5 a6 Ba4 f5
3283,Richter-Veresov Attack: Veresov Variation,132,3680,d4 d5 Nc3 Nf6 Bg5 Bf5 Bxf6
3284,Richter-Veresov Attack: Richter Variation,132,1944,d4 d5 Nc3 Nf6 Bg5 Bf5 f3
3285,"Queen's Gambit Declined: Chigorin, Janowski Variation",122,3681,d4 d5 c4 Nc6 Nc3 dxc4 Nf3
3286,"Queen's Gambit Declined: Chigorin, Modern Gambit",122,3682,d4 d5 c4 Nc6 Nc3 Nf6 Nf3 dxc4
3287,"Queen's Gambit Declined: Albin, Tartakower Defense",122,3683,d4 d5 c4 e5 dxe5 d4 Nf3 c5
3288,"Slav Defense: Slav Gambit, Alekhine Attack",147,2160,d4 d5 c4 c6 Nc3 dxc4 e4
3289,Slav Defense: Anti-Winawer Gambit,147,3684,d4 d5 c4 c6 Nc3 e5 e4
3290,"Slav Defense: Modern, Quiet, Pin Defense",147,3685,d4 d5 c4 c6 Nf3 Nf6 e3 Bg4
3291,"Slav Defense: Modern, Quiet, Schallopp Defense",147,3686,d4 d5 c4 c6 Nf3 Nf6 e3 Bf5
3292,"Slav Defense: Modern, Suchting Variation",147,3687,d4 d5 c4 c6 Nf3 Nf6 Nc3 Qb6
3293,"Slav Defense: Modern, Schlechter Variation",147,3688,d4 d5 c4 c6 Nf3 Nf6 Nc3 g6
3294,"Slav Defense: Modern, Two Knights Attack",147,3689,d4 d5 c4 c6 Nf3 Nf6 Nc3 dxc4
3295,"Slav Defense: Modern, Chameleon Variation",147,3690,d4 d5 c4 c6 Nf3 Nf6 Nc3 a6
3296,"Queen's Gambit Accepted: Alekhine, Borisenko-Furman Variation",121,3691,d4 d5 c4 dxc4 Nf3 a6 e4
3297,"Queen's Gambit Accepted: Alekhine, Haberditz Variation",121,3692,d4 d5 c4 dxc4 Nf3 a6 e3 b5
3298,Queen's Gambit Accepted: Smyslov Variation,121,2193,d4 d5 c4 dxc4 Nf3 a6 e3 g6
3299,Queen's Gambit Accepted: Janowski-Larsen Variation,121,1134,d4 d5 c4 dxc4 Nf3 a6 e3 Bg4
3300,Queen's Gambit Accepted: Flohr Variation,121,910,d4 d5 c4 dxc4 Nf3 a6 e3 Be6
3301,Queen's Gambit Declined: Traditional Variation,122,2400,d4 d5 c4 e6 Nf3 Nf6 Bg5
3302,"Queen's Gambit Declined: Traditional, Vienna Variation",122,3693,d4 d5 c4 e6 Nf3 Nf6 Bg5 Bb4
3303,"Queen's Gambit Declined: Traditional, Capablanca-Duras Variation",122,3694,d4 d5 c4 e6 Nf3 Nf6 Bg5 h6
3304,Queen's Gambit Declined: Noteboom Variation,122,1674,d4 d5 c4 e6 Nc3 c6 Nf3 dxc4
3305,"Queen's Gambit Declined: Semi-Slav, Marshall Gambit",122,3695,d4 d5 c4 e6 Nc3 c6 e4
3306,Tarrasch Defense: Schara Gambit,152,2039,d4 d5 c4 e6 Nc3 c5 cxd5 cxd4
3307,"Queen's Gambit Declined: Three Knights, Barmen Variation",122,3696,d4 d5 c4 e6 Nc3 Nf6 Nf3 Nbd7
3308,Queen's Gambit Declined: Ragozin Defense,122,1908,d4 d5 c4 e6 Nc3 Nf6 Nf3 Bb4
3309,Queen's Gambit Declined: Semi-Tarrasch Defense,122,2133,d4 d5 c4 e6 Nc3 Nf6 Bg5 c5
3310,"Queen's Gambit Declined: Modern, Knight Defense",122,1523,d4 d5 c4 e6 Nc3 Nf6 Bg5 Nbd7
3311,Grunfeld Defense: Exchange Variation,215,815,d4 Nf6 c4 g6 Nc3 d5 cxd5 Nxd5
3312,Blumenfeld Countergambit,19,1,d4 Nf6 c4 e6 Nf3 c5 d5 b5
3313,"Indian Game: East Indian, Anti-Nimzo-Indian, Dzindzi-Indian Defense",70,3697,d4 Nf6 c4 e6 Nf3 a6
3314,"Indian Game: East Indian, Anti-Nimzo-Indian, Doery Indian Variation",70,3698,d4 Nf6 c4 e6 Nf3 Ne4
3315,Bogo-Indian Defense: New England Variation,22,2995,d4 Nf6 c4 e6 Nf3 Bb4 Nfd2
3316,Bogo-Indian Defense: Grunfeld Variation,22,3699,d4 Nf6 c4 e6 Nf3 Bb4 Nbd2
3317,Bogo-Indian Defense: Exchange Variation,22,815,d4 Nf6 c4 e6 Nf3 Bb4 Bd2 Bxd2
3318,Bogo-Indian Defense: Vitolins Variation,22,2504,d4 Nf6 c4 e6 Nf3 Bb4 Bd2 c5
3319,Bogo-Indian Defense: Wade-Smyslov Variation,22,2513,d4 Nf6 c4 e6 Nf3 Bb4 Bd2 a5
3320,Bogo-Indian Defense: Nimzowitsch Variation,22,1631,d4 Nf6 c4 e6 Nf3 Bb4 Bd2 Qe7
3321,"Queen's Indian Defense: Fianchetto, Traditional Line",126,3700,d4 Nf6 c4 e6 Nf3 b6 g3 Bb7
3322,Queen's Indian Defense: Nimzowitsch Variation,126,1631,d4 Nf6 c4 e6 Nf3 b6 g3 Ba6
3323,"Nimzo-Indian Defense: Three Knights, Duchamp Variation",101,3701,d4 Nf6 c4 e6 Nc3 Bb4 Nf3 b6
3324,"Nimzo-Indian Defense: Classical, Zurich Variation",101,3702,d4 Nf6 c4 e6 Nc3 Bb4 Qc2 Nc6
3325,"Nimzo-Indian Defense: Classical, Noa Variation",101,3703,d4 Nf6 c4 e6 Nc3 Bb4 Qc2 d5
3326,"Nimzo-Indian Defense: Classical, Berlin Variation",101,3704,d4 Nf6 c4 e6 Nc3 Bb4 Qc2 c5
3327,Nimzo-Indian Defense: St. Petersburg Variation,101,2243,d4 Nf6 c4 e6 Nc3 Bb4 e3 b6
3328,Nimzo-Indian Defense: Hubner Variation,101,3705,d4 Nf6 c4 e6 Nc3 Bb4 e3 c5
3329,King's Indian Defense: Fianchetto Variation,83,869,d4 Nf6 c4 g6 g3 Bg7 Bg2
3330,"King's Indian Defense: Fianchetto, Yugoslav System",83,3706,d4 Nf6 c4 g6 g3 Bg7 Bg2 d6
3331,King's Indian Defense: Normal Variation,83,1647,d4 Nf6 c4 g6 Nc3 Bg7
3332,King's Indian Defense: Smyslov Variation,83,2193,d4 Nf6 c4 g6 Nc3 Bg7 Bg5
