1,Alekhine Defense
2,Amar Gambit
3,Amar Opening
4,Amazon Attack
5,Anderssen Opening
6,Australian Defense
7,Barnes Defense
8,Barnes Opening
9,Benko Gambit
10,Benko Gambit Accepted
11,Benko Gambit Declined
12,Benoni Defense
13,Bird Opening
14,Bird's Opening
15,Bishop's Opening
16,Blackmar-Diemer
17,Blackmar-Diemer Gambit
18,Blackmar-Diemer Gambit Declined
19,Blumenfeld Countergambit
20,Blumenfeld Countergambit Accepted
21,Boden-Kieseritzky Gambit
22,Bogo-Indian Defense
23,Borg Defense
24,Borg Opening
25,Bronstein Gambit
26,Budapest Defense
27,Canard Opening
28,Caro-Kann Defense
29,Carr Defense
30,Catalan Opening
31,Center Game
32,Center Game Accepted
33,Clemenz Opening
34,Colle System
35,Crab Opening
36,Creepy Crawly Formation
37,Czech Defense
38,Danish Gambit
39,Danish Gambit Accepted
40,Danish Gambit Declined
41,Doery Defense
42,Duras Gambit
43,Dutch Defense
44,East Indian Defense
45,Elephant Gambit
46,English Defense
47,English Opening
48,English Orangutan
49,English Rat
50,Englund Gambit
51,Englund Gambit Complex
52,Englund Gambit Complex Declined
53,Englund Gambit Declined
54,Formation
55,Four Knights
56,Four Knights Game
57,Franco-Benoni Defense
58,French Defense
59,Gedult's Opening
60,Giuoco Piano
61,Global Opening
62,Goldsmith Defense
63,Grob Opening
64,Gruenfeld Defense
65,Guatemala Defense
66,Gunderam Defense
67,Hippopotamus Defense
68,Horwitz Defense
69,Hungarian Opening
70,Indian Game
71,Irish Gambit
72,Italian Game
73,Kadas Opening
74,Kangaroo Defense
75,King's Fianchetto Opening
76,King's Gambit
77,King's Gambit Accepted
78,"King's Gambit Accepted, Kieseritzky Gambit, Berlin Defense"
79,King's Gambit Declined
80,"King's Gambit Declined, Classical Variation"
81,King's Indian
82,King's Indian Attack
83,King's Indian Defense
84,King's Knight Opening
85,King's Pawn
86,King's Pawn Game
87,King's Pawn Opening
88,Lasker Simul Special
89,Latvian Gambit
90,Latvian Gambit Accepted
91,Lemming Defense
92,Lion Defense
93,London System
94,Marienbad System
95,Mexican Defense
96,Mieses Opening
97,Mikenas Defense
98,Modern Defense
99,Montevideo Defense
100,Neo-Gruenfeld Defense
101,Nimzo-Indian Defense
102,Nimzo-Larsen Attack
103,Nimzowitsch Defense
104,Nimzowitsch-Larsen Attack
105,Norwegian Defense
106,Old Benoni Defense
107,Old Indian
108,Old Indian Defense
109,Owen Defense
110,Paleface Attack
111,Petrov
112,Petrov's Defense
113,Philidor Defense
114,Pirc Defense
115,Polish Defense
116,Polish Opening
117,Ponziani Opening
118,Portuguese Opening
119,Pterodactyl Defense
120,Queen's Gambit
121,Queen's Gambit Accepted
122,Queen's Gambit Declined
123,Queen's Gambit Refused
124,Queen's Indian
125,Queen's Indian Accelerated
126,Queen's Indian Defense
127,Queen's Pawn
128,Queen's Pawn Game
129,Queen's Pawn Opening
130,Rat Defense
131,Reti Opening
132,Richter-Veresov Attack
133,Robatsch (Modern) Defense
134,Robatsch Defense
135,Rubinstein Opening
136,Russian Game
137,Ruy Lopez
138,Ruy Lopez Defense
139,Saragossa Opening
140,Scandinavian Defense
141,Scotch Gambit
142,Scotch Game
143,Semi-Bononi
144,Semi-Slav Defense
145,Semi-Slav Defense Accepted
146,Sicilian Defense
147,Slav Defense
148,Slav Indian
149,Sodium Attack
150,St. George Defense
151,System
152,Tarrasch Defense
153,Tayler Opening
154,Three Knights Opening
155,Torre Attack
156,Trompowsky Attack
157,Valencia Opening
158,Van Geet Opening
159,Van't Kruijs Opening
160,Venezolana Opening
161,Vienna Game
162,Vulture Defense
163,Wade Defense
164,Ware Defense
165,Ware Opening
166,Yusupov-Rubinstein System
167,Zaire Defense
168,Zukertort Defense
169,Zukertort Opening
170,Nimzowitsch Defense Declined
202,Budapest Gambit
203,Owen's Defense
204,Amsterdam Attack
205,Spanish Opening
206,Veresov Opening
207,Dresden Opening
208,Ruy Lopez Opening
209,Grünfeld Defense
210,Neo-Grünfeld Defense
211,Réti Opening
212,Semi-Benoni
213,English Openings
214,Woozle defence
215,Grunfeld Defense
216,Giuoco Piano Game
217,Neo-Grunfeld Defense
218,Neo-Grunfeld
302,Benko Gambit Half-Accepted
